n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
2,single_mlp,val,pneumonia,5536,326,5210,0.05888728323699422,0.6168699881068733,0.0776750217503119,0.5386728048324585,0.15225933202357564,0.4754601226993865,0.7015355086372361
2,single_mlp,val,consolidation,5536,271,5265,0.048952312138728325,0.6389927916373181,0.07651806616799224,0.4941698908805847,0.13914575077058564,0.5830258302583026,0.6501424501424501
2,single_mlp,val,lung_opacity,5536,1199,4337,0.21658236994219654,0.6349361536581384,0.29909181466699436,0.4587753415107727,0.4038961038961039,0.7781484570475397,0.42633156559833985
2,single_mlp,val,pneumothorax,5536,174,5362,0.03143063583815029,0.6303778826737322,0.045954018364411396,0.6651027202606201,0.09782608695652174,0.20689655172413793,0.9019022752704214
2,single_mlp,val,pleural_effusion,5536,1128,4408,0.203757225433526,0.7115871087062853,0.3622522609206473,0.5070955157279968,0.4436840604505275,0.6897163120567376,0.6367967332123412
2,single_mlp,val,pulmonary_edema,5536,828,4708,0.1495664739884393,0.6906877336961653,0.2512222998929769,0.4786306321620941,0.3500590318772137,0.716183574879227,0.5822005097706032
2,single_mlp,test,pneumonia,5496,351,5145,0.0638646288209607,0.5912229116310749,0.08098235747991608,0.5386728048324585,0.13879518072289157,0.41025641025641024,0.6929057337220602
2,single_mlp,test,consolidation,5496,219,5277,0.039847161572052404,0.63831886977432,0.06130494629786958,0.4941698908805847,0.10968921389396709,0.547945205479452,0.6496115216979345
2,single_mlp,test,lung_opacity,5496,1196,4300,0.21761280931586607,0.6391124484716497,0.30691551518015975,0.4587753415107727,0.40245237573899717,0.7683946488294314,0.4297674418604651
2,single_mlp,test,pneumothorax,5496,165,5331,0.030021834061135372,0.6168607856846461,0.05677041674367657,0.6651027202606201,0.08022130013831259,0.17575757575757575,0.9007690864753329
2,single_mlp,test,pleural_effusion,5496,1174,4322,0.2136098981077147,0.712397330089625,0.3869573288582582,0.5070955157279968,0.4423584628923438,0.6422487223168655,0.6573345673299399
2,single_mlp,test,pulmonary_edema,5496,775,4721,0.14101164483260553,0.7124342163702333,0.2490494861901418,0.4786306321620941,0.3541927409261577,0.7303225806451613,0.6070747722940055
