n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
10,single_mlp,val,pneumonia,2619,241,2378,0.09201985490645284,0.5904094936642598,0.11849851077299187,0.4827738106250763,0.20553359683794467,0.6473029045643154,0.5285954583683767
10,single_mlp,val,consolidation,2762,227,2535,0.08218682114409848,0.5754433525358635,0.10209398789441029,0.4853200316429138,0.1774193548387097,0.5814977973568282,0.5546351084812623
10,single_mlp,val,lung_opacity,2775,815,1960,0.2936936936936937,0.5564270063853762,0.33440431562814216,0.36991769075393677,0.4609579100145138,0.9742331288343559,0.06326530612244897
10,single_mlp,val,pneumothorax,2788,154,2634,0.055236728837876614,0.5656154779161613,0.09038807108106764,0.5159387588500977,0.13612565445026178,0.42207792207792205,0.7205770690964313
10,single_mlp,val,pleural_effusion,2741,971,1770,0.3542502736227654,0.6306498629754403,0.47357735389283545,0.3939364552497864,0.5416124837451235,0.8578784757981462,0.28135593220338984
10,single_mlp,val,pulmonary_edema,2600,641,1959,0.24653846153846154,0.6365424907961097,0.35973629462457984,0.42965832352638245,0.4419237749546279,0.7597503900156006,0.4507401735579377
10,single_mlp,test,pneumonia,2578,251,2327,0.0973622963537626,0.5328355679131347,0.10259526260077408,0.4827738106250763,0.1704619388418998,0.5219123505976095,0.5036527718091964
10,single_mlp,test,consolidation,2751,202,2549,0.07342784442021083,0.5666831100528649,0.09585379232865442,0.4853200316429138,0.15288394718554552,0.5445544554455446,0.5578658297371518
10,single_mlp,test,lung_opacity,2760,828,1932,0.3,0.569714183194807,0.3517398077448387,0.36991769075393677,0.46508944027697635,0.9734299516908212,0.051759834368530024
10,single_mlp,test,pneumothorax,2795,136,2659,0.04865831842576029,0.5346907284914718,0.05668217229571965,0.5159387588500977,0.1016548463356974,0.3161764705882353,0.7491538172245205
10,single_mlp,test,pleural_effusion,2710,991,1719,0.36568265682656825,0.5997526311556775,0.467118674047058,0.3939364552497864,0.534477279949158,0.8486377396569122,0.23502036067481094
10,single_mlp,test,pulmonary_edema,2578,626,1952,0.24282389449185415,0.6301221324569214,0.3418290492321542,0.42965832352638245,0.41572052401746723,0.7603833865814696,0.39139344262295084
