n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
0,sequence_attention,val,pneumonia,10073,639,9434,0.06343691055296337,0.6184573462019141,0.0897234634543313,0.5646576285362244,0.1533044420368364,0.4428794992175274,0.7063811744753021
0,sequence_attention,val,consolidation,10891,362,10529,0.0332384537691672,0.6948795460472497,0.06882132435098873,0.6957495808601379,0.13312202852614896,0.23204419889502761,0.9224997625605471
0,sequence_attention,val,lung_opacity,10905,2179,8726,0.19981659789087575,0.6533834046300944,0.29857143955279947,0.4821896553039551,0.39382050024521825,0.7370353373106929,0.49908319963327985
0,sequence_attention,val,pneumothorax,11032,197,10835,0.017857142857142856,0.7615630395011467,0.05183209459903768,0.6789700984954834,0.11104179663131628,0.4517766497461929,0.8784494693124135
0,sequence_attention,val,pleural_effusion,10781,1760,9021,0.1632501623226046,0.7657660219588637,0.37683810303807397,0.5941975712776184,0.434991974317817,0.615909090909091,0.7627757454827624
0,sequence_attention,val,pulmonary_edema,10337,1328,9009,0.12847054271065106,0.7769955111822582,0.3050127225767991,0.6000655293464661,0.3914135647408084,0.6453313253012049,0.7564657564657564
0,sequence_attention,test,pneumonia,10177,687,9490,0.06750515869116636,0.6312164954146171,0.10292139068670869,0.5646576285362244,0.17381798305547963,0.462882096069869,0.7203371970495258
0,sequence_attention,test,consolidation,10979,343,10636,0.031241460970944532,0.6851620328999811,0.06019341389397099,0.6957495808601379,0.11692307692307692,0.22157434402332363,0.9171681083113953
0,sequence_attention,test,lung_opacity,11020,2128,8892,0.19310344827586207,0.6548811827984267,0.2909183461807186,0.4821896553039551,0.37888971869554394,0.7152255639097744,0.5069725596041386
0,sequence_attention,test,pneumothorax,11130,188,10942,0.016891284815813118,0.7288736160101424,0.047641192406730544,0.6789700984954834,0.08695652173913043,0.35638297872340424,0.8824712118442698
0,sequence_attention,test,pleural_effusion,10848,1815,9033,0.16731194690265486,0.7662910924406652,0.37792704947360234,0.5941975712776184,0.44078144078144077,0.596694214876033,0.7768183327798074
0,sequence_attention,test,pulmonary_edema,10468,1281,9187,0.12237294612151318,0.7844501109610219,0.3141151029285951,0.6000655293464661,0.38611306591602157,0.6424668227946917,0.7649940132796342
