n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
4,sequence_attention,val,pneumonia,507,220,287,0.4339250493096647,0.5737567310738043,0.5015598852336082,0.3775513768196106,0.617124394184168,0.8681818181818182,0.27526132404181186
4,sequence_attention,val,consolidation,293,204,89,0.6962457337883959,0.6385767790262172,0.7858665982217867,0.2097817212343216,0.8319672131147541,0.9950980392156863,0.0898876404494382
4,sequence_attention,val,lung_opacity,804,771,33,0.9589552238805971,0.5638486027591085,0.9713817335180277,0.32808348536491394,0.979047619047619,1.0,0.0
4,sequence_attention,val,pneumothorax,907,142,765,0.1565600882028666,0.5992911718678081,0.21018099297120324,0.4432632327079773,0.3044315992292871,0.5563380281690141,0.6104575163398693
4,sequence_attention,val,pleural_effusion,1274,812,462,0.6373626373626373,0.6558108353059091,0.7646004664779311,0.18838217854499817,0.7797590361445783,0.9963054187192119,0.017316017316017316
4,sequence_attention,val,pulmonary_edema,975,563,412,0.5774358974358974,0.6094776595561228,0.6711553644725471,0.15850479900836945,0.7321196358907672,1.0,0.0
4,sequence_attention,test,pneumonia,541,236,305,0.43622920517560076,0.6275771047513198,0.5718816008684142,0.3775513768196106,0.6072507552870091,0.8516949152542372,0.26229508196721313
4,sequence_attention,test,consolidation,251,177,74,0.7051792828685259,0.6352114826691098,0.802488080957257,0.2097817212343216,0.8235294117647058,0.9887005649717514,0.013513513513513514
4,sequence_attention,test,lung_opacity,828,788,40,0.9516908212560387,0.6068845177664975,0.9661380398094785,0.32808348536491394,0.9739776951672863,0.9974619289340102,0.0
4,sequence_attention,test,pneumothorax,850,126,724,0.14823529411764705,0.5334999561518898,0.17062944686506146,0.4432632327079773,0.22269807280513917,0.4126984126984127,0.600828729281768
4,sequence_attention,test,pleural_effusion,1288,839,449,0.6513975155279503,0.642829649253672,0.7683501913453024,0.18838217854499817,0.7880794701986755,0.9928486293206198,0.015590200445434299
4,sequence_attention,test,pulmonary_edema,948,549,399,0.5791139240506329,0.6221656144002994,0.679440079575482,0.15850479900836945,0.7345844504021448,0.9981785063752276,0.010025062656641603
