n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
4,single_mlp,val,pneumonia,599,258,341,0.4307178631051753,0.541243265361795,0.4705593267907872,0.2692105770111084,0.6042654028436019,0.9883720930232558,0.02932551319648094
4,single_mlp,val,consolidation,350,247,103,0.7057142857142857,0.6101568334578044,0.7721795996893654,0.3034440577030182,0.8367346938775511,0.9959514170040485,0.07766990291262135
4,single_mlp,val,lung_opacity,954,919,35,0.9633123689727463,0.5360484999222759,0.9695309788525193,0.3093022406101227,0.981313400961025,1.0,0.0
4,single_mlp,val,pneumothorax,1058,160,898,0.15122873345935728,0.5582892538975501,0.18436342150985666,0.34404605627059937,0.27992633517495397,0.95,0.13808463251670378
4,single_mlp,val,pleural_effusion,1518,971,547,0.6396574440052701,0.6464057295951892,0.7605398597196003,0.2577919065952301,0.7817589576547231,0.9886714727085479,0.04021937842778794
4,single_mlp,val,pulmonary_edema,1191,698,493,0.5860621326616289,0.5906414734651889,0.6655094878197795,0.242013081908226,0.7392458842272969,0.997134670487106,0.008113590263691683
4,single_mlp,test,pneumonia,636,285,351,0.4481132075471698,0.6008996851102114,0.5486664946146751,0.2692105770111084,0.6133625410733844,0.9824561403508771,0.008547008547008548
4,single_mlp,test,consolidation,284,198,86,0.6971830985915493,0.6287878787878788,0.8020216055412064,0.3034440577030182,0.825,1.0,0.023255813953488372
4,single_mlp,test,lung_opacity,960,913,47,0.9510416666666667,0.5652163780848733,0.9591795307835629,0.3093022406101227,0.9743589743589743,0.9989047097480832,0.0
4,single_mlp,test,pneumothorax,1000,138,862,0.138,0.5541250546420525,0.15738261978391688,0.34404605627059937,0.24845995893223818,0.8768115942028986,0.17053364269141533
4,single_mlp,test,pleural_effusion,1518,985,533,0.6488801054018445,0.6343425300711423,0.7584429180067834,0.2577919065952301,0.7866344605475041,0.9918781725888325,0.020637898686679174
4,single_mlp,test,pulmonary_edema,1140,666,474,0.5842105263157895,0.6123417721518988,0.6874441724920535,0.242013081908226,0.7358384744812114,0.984984984984985,0.027426160337552744
