n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
12,latest_mlp,val,pneumonia,437,207,230,0.47368421052631576,0.5790485192186515,0.5714530529376906,0.2237037718296051,0.6448598130841121,1.0,0.008695652173913044
12,latest_mlp,val,consolidation,252,184,68,0.7301587301587301,0.6502557544757033,0.811953828323217,0.3772474229335785,0.8627450980392157,0.9565217391304348,0.29411764705882354
12,latest_mlp,val,lung_opacity,729,697,32,0.9561042524005487,0.49224354375896706,0.9550053903051213,0.24612732231616974,0.9775596072931276,1.0,0.0
12,latest_mlp,val,pneumothorax,895,148,747,0.1653631284916201,0.5539907377256774,0.21781239716122702,0.4880804121494293,0.3112033195020747,0.5067567567567568,0.6532797858099063
12,latest_mlp,val,pleural_effusion,1244,863,381,0.6937299035369775,0.6482954839219837,0.8068157109626768,0.18573243916034698,0.8203906622201048,0.9976825028968713,0.015748031496062992
12,latest_mlp,val,pulmonary_edema,896,529,367,0.5904017857142857,0.6269502377113777,0.6980176439046035,0.2639971375465393,0.7458363504706734,0.9735349716446124,0.08174386920980926
12,latest_mlp,test,pneumonia,441,218,223,0.4943310657596372,0.5786810383840046,0.5524467766268719,0.2237037718296051,0.6666666666666666,1.0,0.02242152466367713
12,latest_mlp,test,consolidation,253,188,65,0.7430830039525692,0.6113747954173486,0.8329557806453498,0.3772474229335785,0.8137254901960784,0.8829787234042553,0.16923076923076924
12,latest_mlp,test,lung_opacity,769,736,33,0.9570871261378413,0.5179718379446641,0.9601302012244777,0.24612732231616974,0.9780730897009967,1.0,0.0
12,latest_mlp,test,pneumothorax,928,128,800,0.13793103448275862,0.532587890625,0.15558849243256417,0.4880804121494293,0.2151029748283753,0.3671875,0.6725
12,latest_mlp,test,pleural_effusion,1302,922,380,0.7081413210445469,0.6333143052859915,0.798850298494729,0.18573243916034698,0.8292682926829268,0.9956616052060737,0.015789473684210527
12,latest_mlp,test,pulmonary_edema,952,553,399,0.5808823529411765,0.6344545812995419,0.6916809273286618,0.2639971375465393,0.7309015829318651,0.9602169981916817,0.07518796992481203
