n_offset_hours,model,split,label,n,n_positive,n_negative,prevalence,auroc,auprc,threshold,f1,sensitivity,specificity
4,sequence_attention,val,pneumonia,3021,220,2801,0.07282356835484939,0.5809954237123105,0.09057319690092556,0.5298600792884827,0.16034985422740525,0.5,0.6279900035701536
4,sequence_attention,val,consolidation,3021,204,2817,0.06752730883813307,0.6013941963011687,0.08740978439928493,0.4718731641769409,0.15964523281596452,0.5294117647058824,0.630457933972311
4,sequence_attention,val,lung_opacity,3021,771,2250,0.25521350546176763,0.6069139645482058,0.3348750673068689,0.44416543841362,0.4371176070700204,0.833981841763943,0.3208888888888889
4,sequence_attention,val,pneumothorax,3021,142,2879,0.04700430321085733,0.598488814093313,0.0587250921166472,0.3013852536678314,0.11428571428571428,0.7746478873239436,0.41889544980896143
4,sequence_attention,val,pleural_effusion,3021,812,2209,0.2687851704733532,0.6878092755342564,0.4215496993671598,0.4623733162879944,0.4978235061337554,0.7746305418719212,0.5083748302399276
4,sequence_attention,val,pulmonary_edema,3021,563,2458,0.18636213174445548,0.6664969715013289,0.3035164749813029,0.5172597765922546,0.3857442348008386,0.6536412078152753,0.6025223759153784
4,sequence_attention,test,pneumonia,2921,236,2685,0.08079424854501883,0.5521462614020136,0.09983164170495533,0.5298600792884827,0.1371994342291372,0.4110169491525424,0.5973929236499069
4,sequence_attention,test,consolidation,2921,177,2744,0.06059568640876412,0.6004595542817611,0.08204460136964434,0.4718731641769409,0.14231642694928084,0.5310734463276836,0.6173469387755102
4,sequence_attention,test,lung_opacity,2921,788,2133,0.2697706264977747,0.6182499565684042,0.34599645808035706,0.44416543841362,0.4603825136612022,0.8553299492385786,0.3127051101734646
4,sequence_attention,test,pneumothorax,2921,126,2795,0.04313591235878124,0.5743731720475906,0.05737429435888824,0.3013852536678314,0.0914534567229178,0.6666666666666666,0.4178890876565295
4,sequence_attention,test,pleural_effusion,2921,839,2082,0.2872304005477576,0.6757844925400648,0.44038617768230026,0.4623733162879944,0.5,0.7497020262216925,0.4966378482228626
4,sequence_attention,test,pulmonary_edema,2921,549,2372,0.18794933242040396,0.6722586213781304,0.2949459949748646,0.5172597765922546,0.3941145559642669,0.6830601092896175,0.5872681281618887
